,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,イエデゴロゴロ,牝4,56.0,太宰,秋山,栗東,2021103701,01037,レインボーライン ,イイコトバカリ ,エンパイアメーカー Empire Maker(米) ,-0.8752496745161267,11
1,2,2,ラブアイミー,牝3,53.0,高倉,森田,栗東,2022107258,01130,サンダースノー Thunder Snow(愛) ,ラブカンプー ,ショウナンカンプ ,-2.5455483484711947,13
2,3,3,ウイントールキン,牡4,55.0,▲水沼,天間,美浦,2021101525,01201,ドレフォン Drefong(米) ,シンボリバーグ ,ダイワメジャー ,-0.643473734417126,9
3,3,4,エクストラバック,牡4,58.0,酒井,西園正,栗東,2021110023,01034,Iffraaj ,エクストラマイル ,Frankel ,-0.4437268926045689,7
4,4,5,サウンドレイラ,牝5,55.0,☆高杉,渡辺,栗東,2020103073,01213,イスラボニータ ,ムニラー Munirah(米) ,Kitten's Joy (米) ,-1.2532385947274416,12
5,4,6,ベルタソ,牝5,56.0,小崎,小崎,栗東,2020100795,01152,ミッキーアイル ,マルハチメイフェア ,ホワイトマズル White Muzzle(英) ,-2.939401263907489,14
6,5,7,ダニエルバローズ,牡3,55.0,泉谷,杉山晴,栗東,2022101431,01182,American Pharoah (米) ,ターフウォー Turf War(米) ,War Front ,-0.2028524795111344,4
7,5,8,ディーエストッキー,牡4,58.0,幸,橋口,栗東,2021105098,00732,レッドスパーダ ,セデュウシング ,アグネスタキオン ,-0.2666307715343683,6
8,6,9,インブロリオ,牝3,53.0,川田,吉村,栗東,2022101686,01088,アドマイヤムーン ,プリディカメント ,Hard Spun (米) ,0.6742776102449684,1
9,6,10,ナムライリス,牝4,56.0,角田和,中竹,栗東,2021101825,01186,マクフィ Makfi(英) ,ナムラアピア ,クロフネ ,-0.6587340718037492,10
10,7,11,ガットネロ,牝5,56.0,松山,東田,栗東,2020105073,01126,アメリカンペイトリオット ,ブラックシュガー ,ブラックタイド ,-0.5290103580991513,8
11,7,12,ラブカムーン,牝4,52.0,★河原田,千田,栗東,2021106586,01204,アドマイヤムーン ,ラブカーナ ,オース Oath(愛) ,-0.23337479312370954,5
12,8,13,エンドレスロード,牡6,55.0,田山旺佑,高橋一,栗東,2019100665,01220,クロフネ ,ラナンキュラス ,スペシャルウィーク ,0.5466671646202264,2
13,8,14,ビーグラッド,牝4,56.0,田口貫太,岡田,栗東,2021100683,01208,エピファネイア ,シャブリ ,ディープインパクト ,0.05340140385349086,3
