,race_time,race_id,race_name
0,0950,202405050701,2歳未勝利
1,1005,202408060701,2歳未勝利
2,1020,202405050702,2歳未勝利
3,1035,202408060702,2歳未勝利
4,1050,202405050703,2歳未勝利
5,1105,202408060703,2歳未勝利
6,1120,202405050704,2歳新馬
7,1135,202408060704,3歳以上障害未勝利
8,1210,202405050705,2歳新馬
9,1225,202408060705,2歳新馬
10,1240,202405050706,3歳以上1勝クラス
11,1255,202408060706,2歳新馬
12,1310,202405050707,3歳以上1勝クラス
13,1325,202408060707,3歳以上1勝クラス
14,1345,202405050708,3歳以上2勝クラス
15,1355,202408060708,3歳以上1勝クラス
16,1415,202405050709,カトレアS
17,1431,202408060709,栂尾特別
18,1450,202405050710,シャングリラS
19,1505,202408060710,コントレイルM
20,1525,202405050711,キャピタルS
21,1540,202408060711,京都2歳S
22,1601,202405050712,3歳以上2勝クラス
23,1615,202408060712,3歳以上2勝クラス
