,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ウィンターダフネ,牝5,56.0,大野,国枝,美浦,2020103246,01096,ブラックタイド  ,ウィンターコスモス  ,キングカメハメハ  ,-0.6571107973334724,6
1,2,2,ヴァナルガンド,牡5,58.0,ルメール,稲垣,美浦,2020104567,05339,シビルウォー  ,ニホンピロルピナス  ,アドマイヤベガ  ,1.8519446440678389,1
2,3,3,ビターゼノビア,牝5,56.0,津村,手塚久,美浦,2020104207,01092,ヘニーヒューズ  Henny Hughes(米)  ,ビタースウィート  ,Afleet Alex  ,-4.012707263761763,12
3,4,4,ピクシレーション,牝5,56.0,菊沢,菊沢,美浦,2020102868,01161,ハーツクライ  ,シアードラマ  Sheer Drama(米)  ,Burning Roma  ,-1.9768628697171007,10
4,5,5,アトラクティーボ,牡6,58.0,石川,武藤,美浦,2019100641,01150,ワンアンドオンリー  ,シャンパンルージュ  ,ファスリエフ  Fasliyev(米)  ,0.13699487477607106,3
5,5,6,インペリアルライン,セ6,58.0,木幡巧,中舘,美浦,2019104953,01162,ドゥラメンテ  ,ルーヴインペリアル  Louve Imperiale(米)  ,Giant's Causeway  (米)  ,0.03139998972847008,5
6,6,7,ユイノマチブセ,牡5,58.0,木幡初,竹内,美浦,2020105147,01153,シニスターミニスター  Sinister Minister(米)  ,デフィニール  ,ブラックタイド  ,-2.488243785019096,11
7,6,8,ヴァルドルチャ,牡4,58.0,原,田中博,美浦,2021103000,01184,スワーヴリチャード  ,ドメニカ  Domenica(伯)  ,Redattore  ,0.6308408422652598,2
8,7,9,キャネル,牡4,58.0,武藤,手塚久,美浦,2021105885,01169,ブリックスアンドモルタル  Bricks and Mortar(米)  ,レッドラヴィータ  ,スペシャルウィーク  ,0.04835361425570297,4
9,7,10,マーシヴィガラス,牡5,58.0,江田照,的場,美浦,2020104099,00689,ネロ  ,スケッチーヴュー  ,ホワイトマズル  White Muzzle(英)  ,-0.9431221563736716,8
10,8,11,プライベートアイズ,牡3,55.0,荻野極,萩原,美浦,2022101572,01160,マジェスティックウォリアー  Majestic Warrior(米)  ,レッドシャンデル  ,ネオユニヴァース  ,-1.5666810974331487,9
11,8,12,アルファヒディ,セ6,58.0,菅原明,石坂,栗東,2019105322,01179,ハーツクライ  ,ドバイマジェスティ  Dubai Majesty(米)  ,Essence of Dubai  ,-0.8113186266178282,7
