,的中率,回収率,的中レース
単勝,0.09090909090909091,22.727272727272727,9 
複勝,0.36363636363636365,88.18181818181819,9 10 11 12 
馬連3頭BOX,0.18181818181818182,278.1818181818182,11 12 
馬連5頭BOX,0.2727272727272727,98.63636363636364,5 11 12 
馬連3頭流し,0.09090909090909091,200.30303030303028,11 
馬連5頭流し,0.09090909090909091,120.18181818181817,11 
3連複3頭BOX,0.09090909090909091,140.0,12 
3連複5頭BOX,0.18181818181818182,145.0909090909091,11 12 
3連複1軸3頭流し,0.18181818181818182,483.6363636363637,11 12 
3連複1軸5頭流し,0.18181818181818182,145.0909090909091,11 12 
